customer_id,age,gender,location,income_bracket,acquisition_channel,product_category,purchase_frequency,recency_days,avg_order_value,total_monetary_value,email_opened,email_clicked,social_engaged,paid_ad_clicked,campaign_converted,cac,clv,churn_flag,last_purchase_date
CUST08288,33,Other,Delhi,Premium (20L+),Paid Ads,Beauty,16,19,8606.11,137697.76,1,1,1,0,0,409.24,536668.01,0,2024-12-12
CUST08289,24,Female,Chennai,Mid (3-8L),Referral,Electronics,20,164,6795.14,135902.8,1,0,1,0,1,2120.62,333596.19,0,2024-07-20
CUST08290,60,Female,Hyderabad,Mid (3-8L),Social Media,Groceries,21,378,6481.22,136105.62,1,0,1,0,1,609.84,389325.25,0,2023-12-19
CUST08291,59,Other,Mumbai,Low (<3L),Email,Home & Kitchen,9,414,14489.97,130409.73,1,1,0,0,0,515.48,268833.92,0,2023-11-13
CUST08292,42,Female,Mumbai,High (8-20L),Organic,Clothing,2,642,9416.77,18833.54,1,1,1,1,1,2926.52,56900.49,1,2023-03-30
CUST08293,59,Female,Kolkata,Mid (3-8L),Social Media,Beauty,18,382,4564.16,82154.88,1,0,0,1,1,795.78,277153.93,0,2023-12-15
CUST08294,31,Other,Pune,Mid (3-8L),Referral,Sports,8,83,4478.85,35830.8,0,0,1,1,1,602.37,86991.37,0,2024-10-09
CUST08295,20,Other,Chennai,Low (<3L),Social Media,Groceries,1,186,495.37,495.37,1,1,0,1,0,1573.83,879.28,0,2024-06-28
CUST08296,37,Female,Hyderabad,Low (<3L),Social Media,Beauty,22,214,5584.15,122851.3,1,1,1,0,0,369.5,327517.53,0,2024-05-31
CUST08297,58,Other,Kolkata,Low (<3L),Paid Ads,Groceries,13,500,10760.95,139892.35,1,0,1,1,0,2558.98,361423.29,0,2023-08-19
CUST08298,33,Other,Ahmedabad,Mid (3-8L),Social Media,Electronics,29,622,14894.32,431935.28,1,1,0,1,1,2765.38,1287387.59,0,2023-04-19
CUST08299,41,Other,Mumbai,Premium (20L+),Referral,Home & Kitchen,12,148,10150.06,121800.72,0,0,1,1,1,1429.27,245564.56,0,2024-08-05
CUST08300,62,Male,Mumbai,Low (<3L),Paid Ads,Beauty,25,277,7575.11,189377.75,1,1,0,1,1,1857.73,465682.72,0,2024-03-29
CUST08301,44,Female,Delhi,Premium (20L+),Referral,Sports,15,471,9226.09,138391.35,1,1,1,1,0,1615.45,424934.68,0,2023-09-17
CUST08302,30,Female,Ahmedabad,Mid (3-8L),Referral,Groceries,8,532,3659.48,29275.84,1,0,0,0,0,1899.68,65527.35,0,2023-07-18
CUST08303,52,Other,Kolkata,High (8-20L),Organic,Groceries,17,15,7434.95,126394.15,0,0,1,0,0,552.7,451709.54,0,2024-12-16
CUST08304,24,Other,Ahmedabad,Mid (3-8L),Email,Groceries,18,389,5738.48,103292.64,1,1,1,1,1,1648.59,248413.82,0,2023-12-08
CUST08305,53,Female,Delhi,High (8-20L),Paid Ads,Clothing,3,64,5657.28,16971.84,0,0,1,0,0,2412.46,39213.72,0,2024-10-28
CUST08306,21,Other,Mumbai,Premium (20L+),Email,Electronics,8,625,3865.22,30921.76,1,0,0,1,1,2027.73,117472.42,0,2023-04-16
CUST08307,25,Male,Mumbai,Mid (3-8L),Organic,Beauty,27,574,5548.31,149804.37,0,0,1,0,0,1890.3,592507.33,0,2023-06-06
CUST08308,55,Female,Chennai,Premium (20L+),Paid Ads,Sports,25,585,370.5,9262.5,1,1,0,1,0,2090.1,24505.7,0,2023-05-26
CUST08309,23,Male,Kolkata,Mid (3-8L),Paid Ads,Clothing,3,305,9935.22,29805.66,1,1,1,1,0,1003.01,97869.55,0,2024-03-01
CUST08310,54,Female,Bangalore,Mid (3-8L),Paid Ads,Sports,29,372,5623.32,163076.28,1,0,1,1,0,1329.4,593364.81,0,2023-12-25
CUST08311,47,Female,Bangalore,Mid (3-8L),Social Media,Sports,26,18,6007.9,156205.4,0,0,0,0,0,2419.15,339132.19,0,2024-12-13
CUST08312,46,Other,Mumbai,Low (<3L),Social Media,Home & Kitchen,11,531,8927.92,98207.12,1,1,1,1,1,337.45,324683.35,0,2023-07-19
CUST08313,57,Female,Chennai,Premium (20L+),Referral,Beauty,6,592,4875.26,29251.56,1,0,0,0,0,548.78,62491.08,0,2023-05-19
CUST08314,59,Female,Delhi,High (8-20L),Email,Home & Kitchen,15,574,5776.41,86646.15,1,0,0,1,1,1849.8,221473.11,0,2023-06-06
CUST08315,35,Other,Ahmedabad,Low (<3L),Social Media,Sports,3,639,8044.84,24134.52,0,0,0,0,0,1741.47,94923.04,0,2023-04-02
CUST08316,40,Male,Hyderabad,Mid (3-8L),Email,Sports,22,132,13152.08,289345.76,0,0,1,0,1,1542.6,716196.92,0,2024-08-21
CUST08317,25,Female,Pune,Mid (3-8L),Paid Ads,Electronics,20,681,14201.64,284032.8,1,1,0,1,0,2660.34,1024741.92,0,2023-02-19
CUST08318,49,Other,Bangalore,Premium (20L+),Organic,Beauty,13,692,2868.87,37295.31,1,0,1,1,0,2566.61,146607.34,0,2023-02-08
CUST08319,34,Female,Hyderabad,Mid (3-8L),Social Media,Electronics,16,585,6134.07,98145.12,0,0,0,1,1,1630.92,285609.86,0,2023-05-26
CUST08320,28,Male,Delhi,Mid (3-8L),Referral,Clothing,27,388,4660.86,125843.22,0,0,1,0,1,1817.1,391715.04,0,2023-12-09
CUST08321,20,Other,Pune,Premium (20L+),Organic,Clothing,15,663,13337.79,200066.85,1,1,0,1,0,678.03,541346.45,0,2023-03-09
CUST08322,19,Male,Pune,High (8-20L),Organic,Groceries,25,513,10579.82,264495.5,0,0,0,1,0,726.17,650732.71,0,2023-08-06
CUST08323,43,Female,Hyderabad,Mid (3-8L),Social Media,Groceries,26,318,7493.98,194843.48,0,0,0,1,1,1028.16,558325.39,0,2024-02-17
CUST08324,51,Male,Bangalore,High (8-20L),Social Media,Home & Kitchen,26,650,2244.59,58359.34,1,1,1,1,0,1429.74,190449.91,0,2023-03-22
CUST08325,33,Female,Ahmedabad,Low (<3L),Referral,Clothing,22,326,6626.21,145776.62,0,0,1,1,1,1788.48,313959.74,0,2024-02-09
CUST08326,52,Female,Hyderabad,High (8-20L),Organic,Home & Kitchen,23,84,12566.54,289030.42,1,0,1,1,0,2528.93,484418.58,0,2024-10-08
CUST08327,36,Other,Kolkata,Low (<3L),Email,Clothing,1,460,6631.44,6631.44,1,0,1,1,0,2388.09,20734.94,1,2023-09-28
CUST08328,31,Other,Chennai,Low (<3L),Organic,Sports,8,437,12506.08,100048.64,1,1,1,1,0,2437.42,352025.22,0,2023-10-21
CUST08329,51,Other,Delhi,High (8-20L),Email,Groceries,7,266,11526.43,80685.01,1,1,1,1,0,1681.49,286100.84,0,2024-04-09
CUST08330,36,Male,Delhi,Low (<3L),Paid Ads,Sports,28,297,14511.63,406325.64,1,0,0,0,0,2891.69,878453.96,0,2024-03-09
CUST08331,49,Female,Bangalore,Low (<3L),Organic,Clothing,3,154,14993.74,44981.22,0,0,0,1,0,2336.67,101912.95,0,2024-07-30
CUST08332,26,Female,Bangalore,High (8-20L),Email,Clothing,3,64,14907.04,44721.12,1,1,1,1,1,2131.63,90829.09,0,2024-10-28
CUST08333,52,Female,Pune,Mid (3-8L),Email,Electronics,26,415,13439.58,349429.08,0,0,1,1,0,1131.57,742351.16,0,2023-11-12
CUST08334,38,Other,Delhi,Low (<3L),Paid Ads,Home & Kitchen,2,126,4854.23,9708.46,1,0,1,1,1,601.38,35274.97,0,2024-08-27
CUST08335,57,Other,Bangalore,Mid (3-8L),Organic,Groceries,22,556,12146.2,267216.4,0,0,0,0,0,999.87,476271.78,0,2023-06-24
CUST08336,39,Other,Delhi,Low (<3L),Social Media,Beauty,26,271,14905.83,387551.58,1,0,1,0,0,465.78,946654.15,0,2024-04-04
CUST08337,45,Male,Mumbai,Premium (20L+),Organic,Beauty,14,216,12810.34,179344.76,0,0,0,0,0,2046.87,526666.47,0,2024-05-29
CUST08338,52,Female,Bangalore,Premium (20L+),Organic,Clothing,5,569,12108.88,60544.4,0,0,0,0,0,2447.83,236174.46,0,2023-06-11
CUST08339,31,Female,Chennai,High (8-20L),Social Media,Sports,30,434,9559.17,286775.1,0,0,0,0,0,1393.72,1111746.66,0,2023-10-24
CUST08340,38,Female,Bangalore,Low (<3L),Email,Sports,25,168,3005.99,75149.75,1,0,0,0,0,2357.08,252063.28,0,2024-07-16
CUST08341,35,Female,Delhi,High (8-20L),Email,Clothing,7,12,7271.38,50899.66,0,0,1,1,0,1945.72,90281.04,0,2024-12-19
CUST08342,64,Male,Pune,Mid (3-8L),Email,Groceries,7,510,4138.07,28966.49,1,1,0,1,0,1288.38,56392.1,0,2023-08-09
CUST08343,45,Male,Mumbai,Mid (3-8L),Email,Home & Kitchen,11,166,12005.43,132059.73,0,0,0,1,1,2666.43,394710.09,0,2024-07-18
CUST08344,27,Other,Ahmedabad,Mid (3-8L),Organic,Groceries,7,606,11441.82,80092.74,0,0,0,1,1,2622.91,291394.21,0,2023-05-05
CUST08345,51,Female,Hyderabad,Low (<3L),Email,Sports,3,313,10715.76,32147.28,1,0,1,0,1,1251.74,116313.86,0,2024-02-22
CUST08346,65,Other,Chennai,High (8-20L),Referral,Sports,15,416,727.83,10917.45,0,0,0,1,0,2426.85,39663.12,0,2023-11-11
CUST08347,29,Male,Bangalore,Mid (3-8L),Referral,Home & Kitchen,3,629,2245.66,6736.98,1,1,1,0,0,2068.59,14381.1,0,2023-04-12
CUST08348,33,Male,Hyderabad,Mid (3-8L),Paid Ads,Beauty,6,12,10465.85,62795.1,0,0,1,1,0,1978.7,215248.09,0,2024-12-19
CUST08349,49,Male,Hyderabad,Premium (20L+),Paid Ads,Clothing,19,561,7935.34,150771.46,1,0,0,1,0,1268.8,423958.19,0,2023-06-19
CUST08350,53,Male,Mumbai,High (8-20L),Social Media,Beauty,6,580,6707.26,40243.56,1,0,1,0,0,2976.8,133041.74,0,2023-05-31
CUST08351,34,Other,Ahmedabad,Mid (3-8L),Social Media,Home & Kitchen,10,115,2734.33,27343.3,0,0,0,1,0,1823.51,51486.96,0,2024-09-07
CUST08352,49,Male,Bangalore,Premium (20L+),Organic,Electronics,13,62,11040.64,143528.32,1,0,0,1,0,377.94,433286.7,0,2024-10-30
CUST08353,36,Other,Mumbai,High (8-20L),Paid Ads,Clothing,2,476,7933.66,15867.32,0,0,1,1,0,1678.53,48244.89,1,2023-09-12
CUST08354,62,Male,Kolkata,Low (<3L),Social Media,Groceries,27,21,5762.29,155581.83,0,0,0,1,0,1073.49,386326.13,0,2024-12-10
CUST08355,50,Female,Pune,Premium (20L+),Paid Ads,Home & Kitchen,14,512,12030.59,168428.26,0,0,1,0,0,2940.53,574927.32,0,2023-08-07
CUST08356,49,Male,Kolkata,Premium (20L+),Email,Groceries,25,227,352.66,8816.5,0,0,0,1,1,636.83,28758.06,0,2024-05-18
CUST08357,58,Female,Kolkata,High (8-20L),Referral,Home & Kitchen,10,645,9784.33,97843.3,0,0,0,0,0,1754.05,167532.38,0,2023-03-27
CUST08358,33,Male,Chennai,High (8-20L),Referral,Clothing,22,194,12029.87,264657.14,1,0,0,0,0,1958.05,550498.9,0,2024-06-20
CUST08359,41,Female,Hyderabad,Low (<3L),Organic,Clothing,1,583,6051.11,6051.11,0,0,0,0,0,540.06,18967.61,1,2023-05-28
CUST08360,48,Male,Mumbai,Premium (20L+),Organic,Clothing,21,199,1341.2,28165.2,0,0,0,0,0,1025.24,61600.52,0,2024-06-15
CUST08361,23,Female,Chennai,High (8-20L),Email,Home & Kitchen,18,150,13529.03,243522.54,0,0,1,1,0,2635.17,910490.05,0,2024-08-03
CUST08362,41,Female,Hyderabad,High (8-20L),Organic,Clothing,5,639,4001.03,20005.15,1,1,1,0,0,1640.01,43774.39,0,2023-04-02
CUST08363,65,Female,Bangalore,Low (<3L),Paid Ads,Beauty,1,41,10951.88,10951.88,0,0,1,0,0,1386.94,42122.67,0,2024-11-20
CUST08364,31,Female,Hyderabad,Mid (3-8L),Paid Ads,Clothing,4,350,3906.85,15627.4,0,0,0,0,0,481.04,35865.81,0,2024-01-16
CUST08365,59,Male,Bangalore,Premium (20L+),Paid Ads,Beauty,26,203,1511.73,39304.98,0,0,1,1,0,2266.54,118563.81,0,2024-06-11
CUST08366,50,Female,Pune,Low (<3L),Organic,Electronics,17,462,4408.45,74943.65,1,1,1,0,1,1512.83,171066.94,0,2023-09-26
CUST08367,62,Female,Delhi,Low (<3L),Referral,Beauty,24,651,4971.56,119317.44,0,0,1,1,1,2619.64,420753.49,0,2023-03-21
CUST08368,33,Female,Kolkata,Mid (3-8L),Social Media,Clothing,18,375,3749.76,67495.68,1,0,0,0,0,1749.49,248577.31,0,2023-12-22
CUST08369,48,Female,Chennai,High (8-20L),Email,Electronics,24,598,3965.57,95173.68,0,0,1,0,0,1001.04,192151.16,0,2023-05-13
CUST08370,35,Female,Chennai,Mid (3-8L),Email,Beauty,12,180,897.18,10766.16,0,0,1,0,0,612.89,31636.87,0,2024-07-04
CUST08371,57,Female,Hyderabad,Mid (3-8L),Referral,Sports,1,115,835.59,835.59,0,0,0,0,0,2584.05,1727.7,0,2024-09-07
CUST08372,40,Female,Ahmedabad,High (8-20L),Email,Beauty,22,34,1641.88,36121.36,1,1,0,1,0,1809.75,119915.44,0,2024-11-27
CUST08373,52,Female,Bangalore,Mid (3-8L),Paid Ads,Clothing,8,40,1123.27,8986.16,1,1,0,0,1,571.74,14502.74,0,2024-11-21
CUST08374,48,Male,Kolkata,Mid (3-8L),Paid Ads,Sports,2,576,9439.81,18879.62,1,0,1,0,1,2178.15,72617.56,1,2023-06-04
CUST08375,58,Female,Pune,Low (<3L),Paid Ads,Beauty,13,606,13559.3,176270.9,0,0,1,1,1,2936.47,628755.47,0,2023-05-05
CUST08376,50,Other,Bangalore,Premium (20L+),Referral,Clothing,2,674,12525.79,25051.58,0,0,1,0,1,1282.47,43591.79,1,2023-02-26
CUST08377,18,Other,Kolkata,High (8-20L),Referral,Clothing,15,156,10291.28,154369.2,1,0,0,1,0,2422.34,366731.02,0,2024-07-28
CUST08378,34,Other,Kolkata,Premium (20L+),Organic,Beauty,21,272,8393.93,176272.53,0,0,1,1,0,523.75,440327.59,0,2024-04-03
CUST08379,56,Other,Pune,Low (<3L),Social Media,Clothing,7,549,4128.59,28900.13,1,1,1,0,1,2164.57,55157.3,0,2023-07-01
CUST08380,57,Other,Delhi,Low (<3L),Social Media,Beauty,18,383,2295.7,41322.6,1,0,0,1,1,314.71,141794.32,0,2023-12-14
CUST08381,34,Female,Delhi,Premium (20L+),Social Media,Home & Kitchen,8,601,13724.01,109792.08,1,1,1,0,1,440.06,245395.4,0,2023-05-10
CUST08382,60,Male,Mumbai,Low (<3L),Email,Beauty,9,96,10255.23,92297.07,0,0,0,0,0,362.78,344025.45,0,2024-09-26
CUST08383,42,Other,Chennai,High (8-20L),Organic,Home & Kitchen,2,395,8691.43,17382.86,0,0,0,1,0,403.33,41890.33,1,2023-12-02
CUST08384,20,Other,Ahmedabad,Low (<3L),Referral,Electronics,3,523,10001.05,30003.15,1,1,0,1,0,648.49,94462.71,0,2023-07-27
CUST08385,43,Male,Bangalore,High (8-20L),Paid Ads,Electronics,24,672,4472.34,107336.16,1,0,0,0,0,899.62,411630.5,0,2023-02-28
CUST08386,22,Female,Mumbai,Mid (3-8L),Paid Ads,Sports,8,428,14852.36,118818.88,1,0,0,1,0,1720.96,387361.81,0,2023-10-30
CUST08387,22,Other,Pune,Low (<3L),Referral,Clothing,10,541,897.71,8977.1,0,0,1,0,1,1837.59,21822.16,0,2023-07-09
CUST08388,45,Other,Kolkata,Mid (3-8L),Email,Groceries,21,429,6909.23,145093.83,0,0,0,1,0,2167.23,225221.85,0,2023-10-29
CUST08389,42,Female,Delhi,Mid (3-8L),Email,Clothing,27,538,7240.68,195498.36,1,0,1,0,0,979.68,361366.13,0,2023-07-12
CUST08390,52,Female,Delhi,High (8-20L),Organic,Sports,6,138,1353.56,8121.36,1,1,0,1,0,432.23,25166.63,0,2024-08-15
CUST08391,41,Other,Mumbai,Mid (3-8L),Organic,Sports,26,169,6813.29,177145.54,0,0,0,1,0,767.07,407102.8,0,2024-07-15
CUST08392,64,Female,Hyderabad,Premium (20L+),Organic,Sports,14,683,3872.72,54218.08,0,0,1,0,1,2185.59,182209.15,0,2023-02-17
CUST08393,61,Female,Hyderabad,Low (<3L),Social Media,Beauty,13,72,12853.1,167090.3,1,0,0,0,0,1029.49,476578.95,0,2024-10-20
CUST08394,60,Other,Chennai,Low (<3L),Referral,Home & Kitchen,11,84,2489.22,27381.42,0,0,0,1,0,1345.97,94262.92,0,2024-10-08
CUST08395,38,Male,Chennai,Mid (3-8L),Referral,Home & Kitchen,14,322,4933.8,69073.2,1,0,1,0,1,1148.81,151410.11,0,2024-02-13
CUST08396,39,Male,Mumbai,High (8-20L),Email,Home & Kitchen,17,37,7675.41,130481.97,1,0,1,0,0,2245.75,399754.35,0,2024-11-24
CUST08397,62,Male,Delhi,High (8-20L),Social Media,Sports,16,17,13415.93,214654.88,0,0,0,1,0,638.55,747009.28,0,2024-12-14
CUST08398,60,Male,Mumbai,Premium (20L+),Organic,Sports,24,685,7605.3,182527.2,1,1,0,0,0,713.21,425561.88,0,2023-02-15
CUST08399,33,Other,Kolkata,Mid (3-8L),Referral,Electronics,13,710,9199.32,119591.16,0,0,0,1,0,1600.82,417231.17,0,2023-01-21
CUST08400,41,Female,Chennai,Premium (20L+),Paid Ads,Electronics,16,248,12095.73,193531.68,1,0,1,0,0,623.48,415743.24,0,2024-04-27
CUST08401,63,Other,Hyderabad,High (8-20L),Organic,Home & Kitchen,4,714,11473.04,45892.16,1,1,1,0,1,2679.48,95763.21,0,2023-01-17
CUST08402,35,Female,Delhi,High (8-20L),Referral,Beauty,18,417,11242.56,202366.08,0,0,1,0,1,1468.9,386302.94,0,2023-11-10
CUST08403,41,Other,Mumbai,Premium (20L+),Referral,Beauty,9,103,3473.19,31258.71,1,1,0,0,1,1854.07,51644.34,0,2024-09-19
CUST08404,18,Other,Hyderabad,High (8-20L),Paid Ads,Beauty,23,1,5557.38,127819.74,1,1,1,0,0,1617.52,438190.4,0,2024-12-30
CUST08405,51,Other,Chennai,Low (<3L),Paid Ads,Clothing,1,461,9693.02,9693.02,1,1,1,0,1,1780.98,17669.34,1,2023-09-27
CUST08406,47,Male,Mumbai,Mid (3-8L),Organic,Groceries,9,380,7540.24,67862.16,1,1,0,1,1,2566.41,225325.36,0,2023-12-17
CUST08407,54,Male,Delhi,High (8-20L),Social Media,Beauty,20,105,577.69,11553.8,0,0,0,0,0,2104.91,38693.21,0,2024-09-17
CUST08408,42,Female,Mumbai,Premium (20L+),Email,Beauty,23,93,10710.17,246333.91,1,1,0,1,0,1778.83,420993.22,0,2024-09-29
CUST08409,38,Other,Mumbai,Mid (3-8L),Organic,Sports,28,687,2115.68,59239.04,1,1,0,0,0,2473.73,199217.32,0,2023-02-13
CUST08410,38,Other,Chennai,Premium (20L+),Social Media,Groceries,21,592,6367.15,133710.15,1,1,1,0,0,321.8,474676.19,0,2023-05-19
CUST08411,36,Female,Hyderabad,Mid (3-8L),Referral,Groceries,16,379,10847.89,173566.24,1,0,0,1,0,1803.17,417923.04,0,2023-12-18
CUST08412,40,Other,Pune,Premium (20L+),Email,Clothing,4,460,12009.73,48038.92,1,1,1,0,0,206.39,161311.38,0,2023-09-28
CUST08413,26,Female,Pune,Premium (20L+),Referral,Groceries,9,309,580.52,5224.68,0,0,0,1,0,1095.88,13262.73,0,2024-02-26
CUST08414,60,Female,Bangalore,Premium (20L+),Referral,Electronics,23,188,12429.19,285871.37,0,0,1,1,1,1028.85,1031444.54,0,2024-06-26
CUST08415,43,Female,Bangalore,Low (<3L),Referral,Electronics,15,478,11732.8,175992.0,1,1,0,0,0,1114.63,325247.17,0,2023-09-10
CUST08416,51,Male,Pune,Mid (3-8L),Organic,Home & Kitchen,20,451,13209.55,264191.0,1,0,1,0,0,911.6,1014188.42,0,2023-10-07
CUST08417,62,Female,Pune,Mid (3-8L),Social Media,Clothing,2,681,5057.81,10115.62,1,1,0,1,1,1319.64,24011.88,1,2023-02-19
CUST08418,26,Male,Ahmedabad,Premium (20L+),Referral,Home & Kitchen,15,400,7181.79,107726.85,0,0,1,0,0,1550.94,198323.41,0,2023-11-27
CUST08419,23,Male,Kolkata,Low (<3L),Social Media,Home & Kitchen,29,19,5214.36,151216.44,1,0,0,1,0,831.0,367786.35,0,2024-12-12
CUST08420,41,Male,Chennai,High (8-20L),Paid Ads,Groceries,24,145,10605.31,254527.44,0,0,0,1,1,2745.15,413157.44,0,2024-08-08
CUST08421,35,Other,Pune,Premium (20L+),Paid Ads,Beauty,5,587,6959.28,34796.4,1,1,1,0,0,1249.24,107391.22,0,2023-05-24
CUST08422,25,Other,Hyderabad,Low (<3L),Paid Ads,Clothing,15,136,11947.7,179215.5,1,0,0,0,0,2936.05,356912.86,0,2024-08-17
CUST08423,27,Male,Pune,Low (<3L),Referral,Electronics,12,611,3857.06,46284.72,0,0,1,1,1,1719.59,174523.71,0,2023-04-30
CUST08424,55,Female,Bangalore,Low (<3L),Paid Ads,Sports,19,29,12219.99,232179.81,0,0,1,1,0,2696.22,833390.29,0,2024-12-02
CUST08425,34,Other,Ahmedabad,Premium (20L+),Paid Ads,Sports,11,347,8558.63,94144.93,1,0,0,1,0,1948.03,302705.37,0,2024-01-19
CUST08426,23,Male,Pune,High (8-20L),Referral,Home & Kitchen,30,341,3456.96,103708.8,1,0,1,0,0,2043.67,266874.26,0,2024-01-25
CUST08427,50,Other,Mumbai,Premium (20L+),Referral,Home & Kitchen,8,214,9528.96,76231.68,1,1,0,0,0,1874.62,246702.06,0,2024-05-31
CUST08428,19,Female,Bangalore,Mid (3-8L),Social Media,Clothing,20,156,9656.05,193121.0,0,0,1,1,0,1247.46,723543.5,0,2024-07-28
CUST08429,61,Female,Mumbai,High (8-20L),Organic,Sports,11,378,12738.72,140125.92,1,1,1,0,0,948.64,476756.96,0,2023-12-19
CUST08430,42,Female,Hyderabad,Low (<3L),Email,Groceries,7,536,9276.92,64938.44,1,0,0,0,0,2087.38,199196.45,0,2023-07-14
CUST08431,47,Other,Hyderabad,Mid (3-8L),Email,Sports,15,503,9609.84,144147.6,0,0,1,1,0,2430.87,333665.84,0,2023-08-16
CUST08432,60,Male,Mumbai,Premium (20L+),Referral,Clothing,7,141,2497.57,17482.99,1,1,1,1,0,2205.47,69628.78,0,2024-08-12
CUST08433,50,Female,Chennai,Low (<3L),Referral,Beauty,7,646,5714.78,40003.46,0,0,0,0,0,2407.91,121203.44,0,2023-03-26
CUST08434,33,Other,Ahmedabad,Low (<3L),Paid Ads,Clothing,22,260,11789.51,259369.22,0,0,1,0,1,1316.98,849839.38,0,2024-04-15
CUST08435,53,Male,Pune,Mid (3-8L),Paid Ads,Home & Kitchen,21,278,2485.75,52200.75,0,0,0,1,0,899.94,184790.32,0,2024-03-28
CUST08436,56,Other,Hyderabad,Mid (3-8L),Social Media,Sports,15,149,11951.29,179269.35,0,0,1,1,1,674.8,589194.3,0,2024-08-04
CUST08437,49,Other,Bangalore,Mid (3-8L),Social Media,Clothing,25,529,2857.62,71440.5,1,1,1,1,0,1824.66,243583.65,0,2023-07-21
CUST08438,22,Other,Mumbai,Premium (20L+),Paid Ads,Electronics,30,405,4545.21,136356.3,0,0,1,0,1,1239.21,450391.86,0,2023-11-22
CUST08439,62,Female,Hyderabad,Premium (20L+),Social Media,Home & Kitchen,23,238,2245.76,51652.48,0,0,0,0,0,2026.06,129728.16,0,2024-05-07
CUST08440,29,Female,Delhi,Low (<3L),Paid Ads,Groceries,23,40,13859.76,318774.48,1,0,0,0,0,1455.82,660779.27,0,2024-11-21
CUST08441,47,Other,Pune,High (8-20L),Email,Groceries,14,650,12814.74,179406.36,0,0,1,0,0,638.49,570965.67,0,2023-03-22
CUST08442,29,Other,Bangalore,Low (<3L),Paid Ads,Groceries,4,157,12485.29,49941.16,0,0,0,0,0,2986.05,107449.39,0,2024-07-27
CUST08443,27,Male,Pune,Mid (3-8L),Email,Groceries,9,203,4108.47,36976.23,1,0,0,0,0,2883.83,134441.59,0,2024-06-11
CUST08444,45,Female,Bangalore,Low (<3L),Social Media,Home & Kitchen,29,421,8163.76,236749.04,1,1,0,1,1,487.56,879855.48,0,2023-11-06
CUST08445,40,Other,Ahmedabad,Low (<3L),Paid Ads,Home & Kitchen,17,54,5902.46,100341.82,1,1,1,0,0,260.12,201300.43,0,2024-11-07
CUST08446,64,Other,Mumbai,Mid (3-8L),Referral,Electronics,12,52,8267.01,99204.12,1,0,0,1,1,2977.66,344877.07,0,2024-11-09
CUST08447,58,Other,Mumbai,Mid (3-8L),Paid Ads,Electronics,24,587,9038.62,216926.88,0,0,0,1,0,2534.87,422840.56,0,2023-05-24
CUST08448,31,Other,Delhi,Low (<3L),Social Media,Home & Kitchen,30,129,13002.02,390060.6,1,0,1,1,1,1188.16,900999.21,0,2024-08-24
CUST08449,46,Other,Bangalore,Premium (20L+),Social Media,Home & Kitchen,20,431,1311.57,26231.4,1,1,0,0,0,2917.22,99241.48,0,2023-10-27
CUST08450,27,Male,Pune,Premium (20L+),Paid Ads,Clothing,26,405,5734.34,149092.84,0,0,0,1,1,1818.86,416724.67,0,2023-11-22
CUST08451,53,Female,Pune,High (8-20L),Email,Clothing,18,330,3502.84,63051.12,1,0,1,1,0,2604.6,188612.57,0,2024-02-05
CUST08452,54,Male,Delhi,Mid (3-8L),Organic,Clothing,1,540,12912.59,12912.59,0,0,1,1,1,2804.14,48843.17,1,2023-07-10
CUST08453,27,Male,Mumbai,High (8-20L),Social Media,Clothing,22,399,1560.52,34331.44,1,0,0,0,0,525.71,101111.33,0,2023-11-28
CUST08454,63,Other,Bangalore,Low (<3L),Referral,Groceries,25,142,14966.17,374154.25,1,1,0,1,1,829.22,1371468.86,0,2024-08-11
CUST08455,44,Male,Pune,Premium (20L+),Referral,Clothing,19,486,10354.88,196742.72,0,0,0,0,0,1430.61,322151.64,0,2023-09-02
CUST08456,59,Male,Hyderabad,Premium (20L+),Paid Ads,Sports,23,580,6346.77,145975.71,0,0,0,0,0,936.88,426009.94,0,2023-05-31
CUST08457,37,Other,Kolkata,High (8-20L),Paid Ads,Clothing,9,131,7758.98,69830.82,0,0,1,1,1,237.19,166465.02,0,2024-08-22
CUST08458,45,Female,Pune,Premium (20L+),Social Media,Sports,3,531,9815.69,29447.07,1,0,0,1,1,2550.71,53790.55,0,2023-07-19
CUST08459,62,Male,Kolkata,Low (<3L),Organic,Home & Kitchen,7,306,8283.48,57984.36,0,0,1,1,1,1994.63,214071.51,0,2024-02-29
CUST08460,24,Male,Chennai,High (8-20L),Social Media,Electronics,8,373,9955.2,79641.6,1,0,0,0,0,1520.84,317918.31,0,2023-12-24
CUST08461,32,Other,Hyderabad,High (8-20L),Social Media,Groceries,23,427,12215.42,280954.66,0,0,1,0,0,1252.14,909762.94,0,2023-10-31
CUST08462,18,Other,Ahmedabad,Premium (20L+),Email,Electronics,29,553,11299.24,327677.96,1,1,0,1,0,507.98,749973.72,0,2023-06-27
CUST08463,44,Male,Delhi,Premium (20L+),Organic,Sports,20,24,8024.48,160489.6,0,0,1,0,0,2812.32,344798.12,0,2024-12-07
CUST08464,32,Male,Ahmedabad,Low (<3L),Social Media,Beauty,10,337,5858.74,58587.4,0,0,0,0,0,1831.01,195712.78,0,2024-01-29
CUST08465,55,Male,Ahmedabad,Mid (3-8L),Referral,Sports,4,2,10300.61,41202.44,0,0,0,0,0,290.46,86882.21,0,2024-12-29
CUST08466,22,Male,Bangalore,Low (<3L),Organic,Beauty,11,422,6567.87,72246.57,0,0,1,1,1,1112.7,227472.63,0,2023-11-05
